-1 0.192497730304415 0.283567971665251
-0.995991983967936 0.151339841778785 0.235218606673193
-0.991983967935872 0.109479446859554 0.186423662516887
-0.987975951903808 0.0669316132997553 0.137196249117509
-0.983967935871743 0.0237120624150278 0.0875499537936699
-0.979959919839679 -0.0201628332699587 0.0374988426230765
-0.975951903807615 -0.0646760528942549 -0.0129425385500985
-0.971943887775551 -0.109809930656778 -0.0637591634710049
-0.967935871743487 -0.155546159739677 -0.114935525201817
-0.963927855711423 -0.20186579676239 -0.166455636229851
-0.959919839679359 -0.248749266769414 -0.218303028964459
-0.955911823647295 -0.296176368754389 -0.270460756630748
-0.95190380761523 -0.344126281722731 -0.322911394568057
-0.947895791583166 -0.392577571294527 -0.375637041940769
-0.943887775551102 -0.441508196849067 -0.428619323868824
-0.939879759519038 -0.490895519211879 -0.481839393985044
-0.935871743486974 -0.540716308884683 -0.535277937426019
-0.93186372745491 -0.590946754818302 -0.588915174263089
-0.927855711422846 -0.641562473727972 -0.642730863379553
-0.923847695390782 -0.69253851995019 -0.696704306799984
-0.919839679358717 -0.74384939583962 -0.750814354477126
-0.915831663326653 -0.795469062704224 -0.805039409541503
-0.911823647294589 -0.847370952276208 -0.85935743401854
-0.907815631262525 -0.899527978715972 -0.913745955017552
-0.903807615230461 -0.951912551145726 -0.968182071396597
-0.899799599198397 -1.00449658670897 -1.02264246090678
-0.895791583166333 -1.05725152415147 -1.07710338781916
-0.891783567134269 -1.1101483379191 -1.13154071103699
-0.887775551102204 -1.16315755276706 -1.18592989269554
-0.88376753507014 -1.21624925887482 -1.24024600725138
-0.879759519038076 -1.26939312746057 -1.29446375106242
-0.875751503006012 -1.32255842688829 -1.34855745245968
-0.871743486973948 -1.37571403926025 -1.40250108231099
-0.867735470941884 -1.42882847748726 -1.45626826507681
-0.86372745490982 -1.48186990282836 -1.50983229035721
-0.859719438877755 -1.53480614289127 -1.56316612492916
-0.855711422845691 -1.58760471008441 -1.61624242527236
-0.851703406813627 -1.64023282051084 -1.66903355058137
-0.847695390781563 -1.69265741329388 -1.7215115762614
-0.843687374749499 -1.74484517032391 -1.7736483079045
-0.839679358717435 -1.79676253641513 -1.82541529574216
-0.835671342685371 -1.84837573986079 -1.87678384957018
-0.831663326653307 -1.89965081337491 -1.9277250541406
-0.827655310621243 -1.95055361540793 -1.97820978501535
-0.823647294589178 -2.00104985182342 -2.02820872487545
-0.819639278557114 -2.05110509792252 -2.07769238027909
-0.81563126252505 -2.1006848208023 -2.12663109886135
-0.811623246492986 -2.14975440203384 -2.1749950869677
-0.807615230460922 -2.19827916064538 -2.22275442771291
-0.803607214428858 -2.24622437639555 -2.26987909945632
-0.799599198396794 -2.29355531332126 -2.3163389946839
-0.795591182364729 -2.34023724354441 -2.36210393928696
-0.791583166332665 -2.38623547132116 -2.40714371222671
-0.787575150300601 -2.4315153573174 -2.45142806557339
-0.783567134268537 -2.47604234309328 -2.494926744908
-0.779559118236473 -2.51978197577972 -2.53760951007427
-0.775551102204409 -2.56269993292919 -2.57944615626765
-0.771543086172345 -2.60476204752295 -2.62040653544787
-0.767535070140281 -2.64593433311646 -2.66046057806082
-0.763527054108216 -2.68618300910447 -2.69957831505507
-0.759519038076152 -2.72547452608707 -2.73772990017769
-0.755511022044088 -2.76377559131757 -2.77488563253368
-0.751503006012024 -2.80105319421291 -2.81101597939269
-0.74749498997996 -2.8372746319071 -2.84609159922604
-0.743486973947896 -2.87240753482795 -2.88008336495691
-0.739478957915832 -2.90641989227704 -2.91296238740572
-0.735470941883767 -2.93928007799283 -2.94470003891242
-0.731462925851703 -2.97095687567661 -2.975267977117
-0.727454909819639 -3.0014195044607 -3.00463816887881
-0.723446893787575 -3.03063764429843 -3.0327829143152
-0.719438877755511 -3.05858146125494 -3.05967487093923
-0.715430861723447 -3.08522163267818 -3.08528707787607
-0.711422845691383 -3.11052937222896 -3.10959298013714
