0 3.04159265358979 0
0.01 3.04156769523563 -0.00498543124380099
0.03 3.04136837763204 -0.0149263873711281
0.0663448550972649 3.04049792093253 -0.0329405252636445
0.119367866585063 3.03805354670653 -0.0593158713647989
0.1865324888559 3.03293746653829 -0.093410879542859
0.26316927258125 3.02425508884607 -0.134156524312943
0.343223868291958 3.01174706088114 -0.180022842877605
0.415623596174203 2.99713465118219 -0.225579902401517
0.479577825613998 2.98135119137723 -0.269948436534113
0.536267677683354 2.96487436429138 -0.313195153562468
0.587143816904979 2.94790394442334 -0.355666323292739
0.633413125875999 2.93051251176381 -0.397714478064346
0.678110371024238 2.91178864014675 -0.441797957550133
0.718357070863886 2.89317476280595 -0.484722992095638
0.757218604093674 2.87350089240461 -0.529350861326045
0.794389229421292 2.85300103931098 -0.57521760060294
0.829776024493889 2.83184500402781 -0.62200806782742
0.863411061052243 2.81014958653912 -0.669519750766034
0.89539261368671 2.78799082112362 -0.717631112146783
0.925848658176504 2.76541482705929 -0.76627655951858
0.954915647642214 2.74244643749808 -0.815427937757514
0.982727034062574 2.71909560423662 -0.865081505323368
1.00940768247627 2.69536192233424 -0.915249132002805
1.03507168269466 2.67123769942777 -0.965952567718669
1.05982201989626 2.6467099565676 -1.01721985913797
1.0837511912432 2.62176167017501 -1.06908322532177
1.10694224632857 2.59637248545059 -1.12157790284305
1.12946996514261 2.57051906429901 -1.17474162467885
1.15140202579279 2.54417517861738 -1.22861450967705
1.17280009343549 2.51731162115174 -1.28323921880077
1.19372080580609 2.48989597821505 -1.33866128914273
1.21421665413426 2.46189228849733 -1.39492959401765
1.23433676999199 2.43326059753137 -1.45209690278491
1.25412763401399 2.40395640615789 -1.51022053146088
1.27363372453983 2.37393000205299 -1.56936308751787
1.29289812484129 2.34312565485075 -1.62959332152595
1.31196310774098 2.31148064663967 -1.69098710580911
1.33087071668345 2.27892409978123 -1.75362856687097
1.34966336300503 2.24537555230449 -1.8176114043044
1.36838446039984 2.21074321685931 -1.88304043389455
1.38707911933857 2.17492184184505 -1.95003339524124
1.40579492608329 2.1377900729451 -2.01872306101722
1.42458283190437 2.09920719154051 -2.08925966842432
1.44349817562474 2.05900908891962 -2.16181364765077
1.46260185093574 2.01700333678014 -2.23657851399921
1.48196159615925 1.97296327206015 -2.31377355046293
1.50165329973148 1.92662121495447 -2.39364539061149
1.5217620172132 1.87766148512442 -2.47646651539206
1.54238195204322 1.82571522691877 -2.56252638902106
1.56361369750113 1.7703621649279 -2.65210632936265
1.58555513395157 1.7111510626851 -2.74542053998045
1.60827921954869 1.64766283734001 -2.84249262417933
1.63178923319754 1.57965446332461 -2.94292963957271
1.65594901925246 1.50730945371358 -3.04559928717635
1.68041996219304 1.43151468913466 -3.14838483627801
1.70468204159969 1.35390261769644 -3.24838674908362
1.72698340284999 1.28044687451518 -3.33797667266231
1.74857539292128 1.20745109146397 -3.42198816703187
1.76786379750628 1.14073615720218 -3.49427499746444
1.78642863574008 1.07523287295598 -3.56097142870308
1.80318255328025 1.01508027770493 -3.61840457972755
1.81938801535344 0.956003393448493 -3.67118724018195
1.83495735382386 0.898461629785876 -3.71908518716746
1.84988157222247 0.842625087750798 -3.7621952323766
1.86419433379198 0.788491766582477 -3.80077513055699
1.87794897507883 0.735967874562534 -3.83514063940605
1.8912051024914 0.684918090357919 -3.86560970550964
1.90402144058678 0.63519472055894 -3.89247584895666
1.91645244346224 0.586653310430744 -3.91599806157024
1.92854702825969 0.53916010163079 -3.93639927962372
1.94034842748237 0.492594849215213 -3.95386884752575
1.95189457913532 0.446851153324449 -3.96856649476473
1.96321873396361 0.401835569826511 -3.98062657680183
1.97435011200314 0.357466211068009 -3.99016200928003
1.98531452723188 0.313671217761034 -3.99726768129857
1.99613494636 0.270387292291524 -4.00202330946737
2.00683197246023 0.227558377075183 -4.00449577334023
2.01742425617787 0.185134504309353 -4.00474100165701
2.02792884244773 0.143070814494369 -4.00280548330956
2.03836146226027 0.10132672791356 -3.99872747069123
2.04873677888353 0.0598652485824832 -3.99253793302133
2.05906859704641 0.0186523798462158 -3.98426130667722
2.06937004243962 -0.022343367500562 -3.97391607995348
2.07965371774612 -0.0631513912245051 -3.96151524148453
2.08993184038836 -0.103799351845245 -3.94706661484825
2.10021636631222 -0.144313476622879 -3.93057309645965
2.11051910342159 -0.184718822807757 -3.91203280954984
2.1208518177165 -0.225039507774672 -3.89143918359694
2.13122633475265 -0.265298912092701 -3.86878096585033
2.14165463870698 -0.305519860229993 -3.84404216942619
2.15214897108155 -0.345724782393152 -3.817201960752
2.16272193088359 -0.385935859878871 -3.78823448784672
2.1733865779601 -0.426175155186506 -3.75710865003776
2.18415654101287 -0.466464726904078 -3.7237878092919
2.19504613163965 -0.506826727911084 -3.68822944350923
2.20607046548842 -0.547283483573434 -3.65038474314462
2.21724559120218 -0.587857544111612 -3.61019815478813
2.22858862715971 -0.628571701884278 -3.56760687950939
2.24011790491268 -0.669448959494473 -3.52254034087465
2.25185311641984 -0.71051242775334 -3.47491964916306
2.26381545928172 -0.751785122723522 -3.4246571068626
2.27602776957358 -0.793289617063388 -3.37165582966986
2.28851462464854 -0.835047481043417 -3.31580960235871
2.30130238711414 -0.877078420852666 -3.2570031577599
2.31441914425913 -0.919398983983616 -3.19511317018006
2.3278944722601 -0.962020652207819 -3.13001040457837
2.34175891930265 -1.00494708371162 -3.06156367144115
2.35604305563769 -1.04817020746208 -2.98964650566903
2.37077588620601 -1.09166484334318 -2.91414778332237
2.38598238043537 -1.135381584469 -2.83498770011706
2.40167988722751 -1.17923795057243 -2.75214039359385
2.41787335192739 -1.22310847357116 -2.66566350652392
2.43454964586008 -1.26681555153229 -2.57573251324126
2.45167201972727 -1.31012447803384 -2.48267333155702
2.4691765350066 -1.35274724070045 -2.38698169301728
2.48697274862204 -1.39435896545164 -2.28931543328982
2.50495015699212 -1.43462701465978 -2.19045094541398
2.5229897699872 -1.47324675973258 -2.09120842388325
2.54097778916602 -1.50997379941646 -1.99236524640413
2.55881742059602 -1.54464344178958 -1.89458232530553
2.57643599935122 -1.5771740060967 -1.79836073467832
2.5937868219195 -1.60755675701777 -1.70403188807529
2.61084687884619 -1.63583852188432 -1.61177336150424
2.62761235412344 -1.66210282139881 -1.52163841054626
2.64409352516099 -1.68645329536922 -1.43358886705142
2.66031009656163 -1.70900101572969 -1.34752498239406
2.6762874314367 -1.72985577200503 -1.26330940130305
2.69205376153992 -1.74912067306642 -1.1807848470097
2.70763826056187 -1.76688920236702 -1.09978631049473
2.72306979553698 -1.78324393509815 -1.02014894560607
2.73837617139089 -1.79825629785301 -0.941712850460672
2.75358371316717 -1.8119869307899 -0.864325716896681
2.76871706708783 -1.82448636121063 -0.787844092822988
2.78379913506766 -1.83579580773903 -0.71213378954203
2.79885108416909 -1.84594801026278 -0.637069797446196
2.81389239256551 -1.85496803045154 -0.562535948871188
2.82894090796388 -1.86287399864501 -0.488424478795665
2.84401290449586 -1.86967780128678 -0.414635573505319
2.85912313106743 -1.87538571321507 -0.341076956304545
2.8742848490405 -1.8799989839299 -0.267663531624612
2.88950986061151 -1.88351438830126 -0.194317089952265
2.90480853181133 -1.88592475120915 -0.120966062878886
2.92018981593559 -1.88721945300974 -0.0475453084185167
2.93566128452333 -1.88738491896062 0.0260040993628699
2.95122917371347 -1.88640509118535 0.0997351056905777
2.96689845382732 -1.88426187681774 0.173694965060656
2.982672929232 -1.8809355611332 0.247925612587658
2.99855537384375 -1.87640517035224 0.322464136884559
3.0145477050307 -1.87064876605548 0.397343364380609
3.03065119529344 -1.86364365242177 0.472592551427095
3.04686671720304 -1.85536647928484 0.548238164589006
3.06319501303283 -1.8457932285305 0.624304712490022
3.07963697674627 -1.83489907853872 0.700815575943458
3.09619393285123 -1.82265815082876 0.777793768114461
3.11286789428486 -1.8090431542575 0.855262543745459
3.12966177988872 -1.79402495458129 0.933245765734127
3.14657957082522 -1.77757211078981 1.01176792724999
3.16362638388137 -1.75965043479089 1.09085371592826
3.18080843726043 -1.74022264891074 1.17052699093086
3.19813288044253 -1.71924823807839 1.25080902170998
3.21560745351569 -1.69668362263358 1.33171580879495
3.23323993318404 -1.67248281512537 1.41325427530006
3.25103731383541 -1.64659876988084 1.49541709364151
3.26900466622291 -1.61898568209708 1.57817591764565
3.28714362074012 -1.5896025283776 1.66147286648854
3.3054504492836 -1.55841813095711 1.74521031735195
3.32391378678916 -1.52541791870619 1.82923949012148
3.34251215887461 -1.49061227523267 1.91334901909767
