-6.28318530717959 0
-6.27060635761566 9.14267179727721E-05
-6.25802740805174 0.000367524601361123
-6.24544845848782 0.000830963832076223
-6.23286950892389 0.00148433937563738
-6.22029055935997 0.00233017098117203
-6.20771160979605 0.00337090318141577
-6.19513266023212 0.00460890529271239
-6.1825537106682 0.00604647141501357
-6.16997476110428 0.00768582043187939
-6.15739581154036 0.00952909601047795
-6.14481686197643 0.0115783666015855
-6.13223791241251 0.0138356254395865
-6.11965896284859 0.0163027905424735
-6.10708001328466 0.018981704711847
-6.09450106372074 0.0218741355329159
-6.08192211415682 0.0249817753744972
-6.06934316459289 0.028306241389016
-6.05676421502897 0.0318490755125053
-6.04418526546505 0.0356117444646066
-6.03160631590112 0.0395956397485697
-6.0190273663372 0.0438020776512516
-6.00644841677328 0.0482322992431184
-5.99386946720935 0.0528874703782439
-5.98129051764543 0.0577686816943101
-5.96871156808151 0.0628769486126073
-5.95613261851759 0.0682132113380337
-5.94355366895366 0.0737783348590957
-5.93097471938974 0.079573108947908
-5.91839576982582 0.0855982481601932
-5.90581682026189 0.0918543918352822
-5.89323787069797 0.0983421040961139
-5.88065892113405 0.105061873849236
-5.86807997157012 0.112014114784803
-5.8555010220062 0.119199165376578
-5.84292207244228 0.126617288881933
-5.83034312287835 0.134268673341848
-5.81776417331443 0.142153431580911
-5.80518522375051 0.150271601207317
-5.79260627418659 0.15862314461287
-5.78002732462266 0.167207948972984
-5.76744837505874 0.176025826246677
-5.75486942549482 0.185076513176579
-5.74229047593089 0.194359671288925
-5.72971152636697 0.203874886893563
-5.71713257680305 0.213621671083942
-5.70455362723912 0.223599459737126
-5.6919746776752 0.233807613513782
-5.67939572811128 0.244245417858188
-5.66681677854735 0.25491208299823
-5.65423782898343 0.265806743945402
-5.64165887941951 0.276928460494804
-5.62907992985559 0.288276217225147
-5.61650098029166 0.299848923498749
-5.60392203072774 0.311645413461535
-5.59134308116382 0.323664446043041
-5.57876413159989 0.335904704956408
-5.56618518203597 0.348364798698388
-5.55360623247205 0.361043260549337
-5.54102728290812 0.373938548573225
-5.5284483333442 0.387049045617625
-5.51586938378028 0.40037305931372
-5.50329043421635 0.413908822076301
-5.49071148465243 0.427654491103769
-5.47813253508851 0.44160814837813
-5.46555358552459 0.455767800665
-5.45297463596066 0.470131379513602
-5.44039568639674 0.48469674125677
-5.42781673683282 0.499461667010942
-5.41523778726889 0.514423862676166
-5.40265883770497 0.529580958936101
-5.39007988814105 0.544930511258008
-5.37750093857712 0.560469999892762
-5.3649219890132 0.576196829874842
-5.35234303944928 0.592108331022338
-5.33976408988535 0.608201757936946
-5.32718514032143 0.624474290003972
-5.31460619075751 0.640923031392329
-5.30202724119358 0.657545011054538
-5.28944829162966 0.674337182726729
-5.27686934206574 0.691296424928639
-5.26429039250182 0.708419540963614
-5.25171144293789 0.725703258918609
-5.23913249337397 0.743144231664186
-5.22655354381005 0.760739036854512
-5.21397459424612 0.77848417692737
-5.2013956446822 0.796376079104143
-5.18881669511828 0.814411095389826
-5.17623774555435 0.832585502573023
-5.16365879599043 0.850895502225945
-5.15107984642651 0.86933722070441
-5.13850089686258 0.887906709147845
-5.12592194729866 0.906599943479286
-5.11334299773474 0.925412824405376
-5.10076404817082 0.944341177416367
-5.08818509860689 0.963380752786118
-5.07560614904297 0.982527225572099
-5.06302719947905 1.00177619561538
-5.05044824991512 1.02112318754066
-5.0378693003512 1.04056365075621
-5.02529035078728 1.06009295945394
-5.01271140122335 1.07970641260936
-5.00013245165943 1.09939923398159
-4.98755350209551 1.11916657211335
-4.97497455253158 1.13900350033098
-4.96239560296766 1.1589050167444
-4.94981665340374 1.17886604424719
-4.93723770383982 1.19888143051648
-4.92465875427589 1.21894594801305
-4.91207980471197 1.23905429398127
-4.89950085514805 1.25920109044912
-4.88692190558412 1.2793808842282
-4.8743429560202 1.29958823868563
-4.86176400645628 1.31981805455093
-4.84918505689235 1.34006537420934
-4.83660610732843 1.36032530130271
-4.82402715776451 1.38059300072943
-4.81144820820058 1.40086369864448
-4.79886925863666 1.42113268245941
-4.78629030907274 1.44139530084231
-4.77371135950881 1.46164696371788
-4.76113240994489 1.48188314226737
-4.74855346038097 1.5020993689286
-4.73597451081705 1.52229123739597
-4.72339556125312 1.54245440262043
-4.7108166116892 1.56258458080953
-4.69823766212528 1.58267754942736
-4.68565871256135 1.6027291471946
-4.67307976299743 1.62273527408849
-4.66050081343351 1.64269189134285
-4.64792186386958 1.66259502144805
-4.63534291430566 1.68244074815106
-4.62276396474174 1.7022252164554
-4.61018501517781 1.72194463262116
-4.59760606561389 1.74159526416501
-4.58502711604997 1.76117343986018
-4.57244816648605 1.78067554973647
-4.55986921692212 1.80009804508027
-4.5472902673582 1.81943743843451
-4.53471131779428 1.8386903035987
-4.52213236823035 1.85785327562895
